UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059437579|OK|SP1-SP4;SP7-SP9|7||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059437595|OK|SP7-SP9|3||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059438861|OK|SP73-SP76|4||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059439131|OK|SP1-SP4;SP7-SP9;SP13-SP16;SP21-SP27;SP30-SP34;SP37-SP39;SP42-SP47;SP49-SP60;SP70-SP72|47||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059439428|OK|SP1-SP4|4||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059442494|OK|SP70-SP72|3||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059443126|OK|SP1-SP4;SP7-SP9;SP13-SP16;SP21-SP27;SP30-SP34;SP37-SP39;SP42-SP47;SP49-SP60|44||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059443144|OK|SP37-SP39;SP42-SP47;SP49-SP60|21||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059446903|OK|SP37-SP39;SP42-SP47;SP50-SP56|16||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059446908|OK|SP55-SP56|2||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059448569|OK|SP37-SP39;SP42-SP47;SP50-SP54|14||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000059450453|OK|SP44-SP47|4||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000092047129|OK|SP141|1||0
AM|MANAUS|AMMNS_G1I13|TR 1|CBL0000000092252438|OK|SP49|1||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059387672|OK|SP145-SP147;SP152-SP162;SP169-SP179;SP193-SP197;SP200-SP210;SP217-SP224;SP229-SP240;SP248-SP252|66||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059424601|OK|SP145-SP147;SP152-SP162;SP169-SP179;SP193-SP197;SP200-SP210|41||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059424622|OK|SP208-SP210|3||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059426527|OK|SP205-SP207|3||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059428243|OK|SP145-SP147;SP152-SP162;SP169-SP179;SP193-SP197;SP200-SP204|35||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059428258|OK|SP193-SP197;SP200-SP204|10||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059432303|OK|SP193-SP197|5||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059434631|OK|SP145-SP147;SP152-SP162;SP169-SP179|25||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059436535|OK|SP145-SP147;SP152-SP162;SP169-SP175|21||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059443378|OK|SP145-SP147;SP152-SP162;SP169-SP179;SP193-SP197;SP200-SP210;SP217-SP224;SP229-SP240;SP248-SP252|66||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059443383|OK|SP217-SP224;SP229-SP240;SP248-SP252|25||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059443923|OK|SP145-SP147;SP152-SP156|8||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059445294|OK|SP217-SP224;SP229-SP240;SP248-SP250|23||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059445947|OK|SP145-SP147|3||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059446163|OK|SP145-SP147;SP152-SP154|6||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059446238|OK|SP157-SP162|6||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059447167|OK|SP217-SP224;SP229-SP240|20||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059447172|OK|SP236-SP240|5||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059448934|OK|SP217-SP224;SP229-SP235|15||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059451255|OK|SP233-SP235|3||0
AM|MANAUS|AMMNS_G1I13|TR 2|CBL0000000059452631|OK|SP217-SP224|8||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059387662|OK|SP289-SP295;SP298-SP307;SP311-SP317;SP325-SP334;SP340-SP343;SP345-SP347;SP350-SP365;SP371-SP375;SP380-SP387;SP391-SP396|76||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059423072|OK|SP361-SP365;SP371-SP375;SP380-SP387|18||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059423077|OK|SP385-SP387|3||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059423570|OK|SP289-SP295;SP298-SP307;SP311-SP312|19||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059423605|OK|SP301-SP307;SP311-SP312|9||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059425626|OK|SP301-SP307|7||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059425766|OK|SP289-SP295;SP298-SP300|10||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059426944|OK|SP361-SP365;SP371-SP375;SP380-SP384|15||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059426949|OK|SP373-SP375;SP380-SP384|8||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059427460|OK|SP292-SP295|4||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059427589|OK|SP289-SP291|3||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059428894|OK|SP373-SP375;SP380-SP381|5||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059430719|OK|SP373-SP375|3||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059431153|OK|SP361-SP365;SP371-SP372|7||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059433206|OK|SP361-SP365|5||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059436613|OK|SP289-SP295;SP298-SP307;SP311-SP317;SP325-SP334;SP340-SP343;SP345-SP347;SP350-SP360|52||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059436618|OK|SP352-SP360|9||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059441721|OK|SP352-SP356|5||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059444379|OK|SP340-SP343;SP345-SP347;SP350-SP351|9||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059446273|OK|SP340-SP343;SP345-SP347|7||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059446278|OK|SP345-SP347|3||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059448049|OK|SP340-SP343|4||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059448332|OK|SP289-SP295;SP298-SP307;SP311-SP317;SP325-SP334|34||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059448338|OK|SP325-SP334|10||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059451373|OK|SP361-SP365;SP371-SP375;SP380-SP387;SP391-SP396|24||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059452111|OK|SP313-SP317|5||0
AM|MANAUS|AMMNS_G1I13|TR 3|CBL0000000059453111|OK|SP361-SP365;SP371-SP375;SP380-SP387;SP391-SP394|22||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059422515|OK|SP79-SP87;SP93-SP96|13||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059422520|OK|SP73-SP75|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059424447|OK|SP1-SP6;SP9-SP65;SP69-SP87;SP93-SP96|86||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059424452|OK|SP125-SP128|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059425811|OK|SP1-SP6;SP9-SP19|17||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059425816|OK|SP17-SP19|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059426392|OK|SP118-SP120|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059427826|OK|SP23-SP24|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059428123|OK|SP1-SP6;SP9-SP24|22||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059428128|OK|SP25-SP28|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059428133|OK|SP1-SP6;SP9-SP28|26||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059428163|OK|SP114-SP116;SP118-SP120|6||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059428168|OK|SP114-SP115|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059429716|OK|SP29-SP33;SP36-SP48|18||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059429726|OK|SP1-SP6;SP9-SP48|46||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059430244|OK|SP107-SP108|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059430249|OK|SP107-SP112|6||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059431814|OK|SP42-SP44|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059432499|OK|SP101-SP103;SP107-SP112|9||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059432527|OK|SP101-SP103|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059433607|OK|SP1-SP6;SP9-SP65;SP69-SP87;SP93-SP103;SP107-SP116;SP118-SP121;SP125-SP137|120||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059433964|OK|SP29-SP32|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059435886|OK|SP36-SP40|5||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436146|OK|SP99-SP100|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436151|OK|SP97-SP98|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436156|OK|SP99-SP103;SP107-SP113|12||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436360|OK|SP97-SP103;SP107-SP113|14||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436365|OK|SP97-SP103;SP107-SP116;SP118-SP121;SP125-SP128|25||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059436370|OK|SP129-SP132|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059437477|OK|SP29-SP33;SP36-SP40|10||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059437786|OK|SP45-SP48|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059439056|OK|SP1-SP6;SP9-SP65;SP69-SP87;SP93-SP103;SP107-SP116;SP118-SP121;SP125-SP137|120||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059439126|OK|SP93-SP96|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059440823|OK|SP1-SP6;SP9-SP52|50||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059440828|OK|SP49-SP52|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059443132|OK|SP79-SP82;SP86|5||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059445124|OK|SP83-SP85|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059445439|OK|SP1-SP6;SP9-SP55|53||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059447378|OK|SP60-SP62|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059447388|OK|SP63-SP65;SP69-SP72|7||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448579|OK|SP76-SP78|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448584|OK|SP1-SP6;SP9-SP65;SP69-SP72|67||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448589|OK|SP53-SP55|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448689|OK|SP9-SP12|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448714|OK|SP1-SP6;SP9-SP16|14||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448764|OK|SP6;SP13-SP16|5||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059448779|OK|SP1-SP5|5||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059452626|OK|SP56-SP59|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000059452961|OK|SP56-SP65;SP69-SP72|14||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000090860315|OK|SP133|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189494816|OK|SP6|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189494962|OK|SP134-SP137|4||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189495167|OK|SP134-SP136|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189495520|OK|SP20-SP22|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189498783|OK|SP41|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189504043|OK|SP34-SP35|2||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189506246|OK|SP33|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189506418|OK|SP32|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189508456|OK|SP87|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189508745|OK|SP86|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189511349|OK|SP63-SP65|3||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189514273|OK|SP116|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189514512|OK|SP113|1||0
AM|MANAUS|AMMNS_G1I14|TR 1|CBL0000000189514658|OK|SP121|1||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059423360|OK|SP145-SP149;SP151-SP159;SP162-SP168;SP173-SP180|29||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059423365|OK|SP206-SP209|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059425024|OK|SP145-SP149;SP151-SP159;SP162-SP168;SP173-SP180;SP202-SP209|37||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059425029|OK|SP202-SP205|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059425441|OK|SP278-SP281|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059425761|OK|SP217-SP227;SP229-SP233;SP239-SP249;SP253-SP257;SP264-SP269;SP271-SP281|49||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059427104|OK|SP282-SP284|3||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059427681|OK|SP145-SP149;SP151-SP159;SP162-SP168;SP173-SP180;SP202-SP209;SP217-SP227;SP229-SP233;SP239-SP249;SP253-SP257;SP264-SP269;SP271-SP284|89||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059427686|OK|SP285-SP288|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059428919|OK|SP242-SP245|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059432869|OK|SP222-SP226|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059433622|OK|SP145-SP149;SP151-SP159;SP162-SP168;SP173-SP180;SP202-SP209;SP217-SP227;SP229-SP233;SP239-SP249;SP253-SP257;SP264-SP269;SP271-SP288|93||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059434971|OK|SP229-SP233|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059436699|OK|SP227|1||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059438486|OK|SP239-SP241|3||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059438566|OK|SP222-SP227;SP229-SP233|11||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059438571|OK|SP217-SP221|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059438576|OK|SP217-SP227;SP229-SP233|16||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059440953|OK|SP145-SP149;SP151-SP159;SP162-SP168;SP173-SP180;SP202-SP209;SP217-SP227;SP229-SP233;SP239-SP249;SP253-SP257;SP264-SP269;SP271-SP288|93||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059440964|OK|SP145-SP148|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059441559|OK|SP151-SP154|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059444384|OK|SP217-SP227;SP229-SP233;SP239-SP245|23||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059444485|OK|SP271-SP272|2||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059445805|OK|SP155-SP156|2||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059445952|OK|SP145-SP149;SP151-SP156|11||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059445957|OK|SP157-SP159|3||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059446243|OK|SP166-SP168|3||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059446248|OK|SP145-SP149;SP151-SP159|14||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059446253|OK|SP162-SP165|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059446478|OK|SP246-SP249;SP253-SP257;SP264-SP269|15||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059446483|OK|SP265-SP269|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059448344|OK|SP264|1||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059448350|OK|SP246-SP249;SP253-SP257|9||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059450049|OK|SP253-SP257|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059450071|OK|SP246-SP249|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059451347|OK|SP145-SP149;SP151-SP159;SP162-SP168|21||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059451368|OK|SP173-SP176|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059453341|OK|SP177-SP180|4||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059453869|OK|SP273-SP277|5||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000059453940|OK|SP217-SP227;SP229-SP233;SP239-SP249;SP253-SP257;SP264-SP269;SP271-SP277|45||0
AM|MANAUS|AMMNS_G1I14|TR 2|CBL0000000189518103|OK|SP149|1||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059429550|OK|SP397-SP400|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059433627|OK|SP289-SP304;SP310-SP316;SP321-SP328;SP349-SP360;SP397-SP405;SP409-SP415;SP421-SP427;SP431-SP432|68||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059493160|OK|SP401-SP404|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059493165|OK|SP397-SP404|8||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059493170|OK|SP405|1||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059495094|OK|SP411-SP414|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059495099|OK|SP397-SP405|9||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059495109|OK|SP397-SP405;SP409-SP415|16||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059495114|OK|SP409-SP410|2||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059496693|OK|SP421-SP423|3||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059497321|OK|SP424-SP427|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059497326|OK|SP397-SP405;SP409-SP415;SP421-SP427|23||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059498820|OK|SP431-SP432|2||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059498825|OK|SP397-SP405;SP409-SP415;SP421-SP427;SP431-SP432|25||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059499055|OK|SP298-SP300|3||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059499060|OK|SP301-SP303|3||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059500832|OK|SP294-SP297|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059502539|OK|SP289-SP304|16||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059502544|OK|SP310-SP312|3||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059502549|OK|SP289-SP293|5||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059504471|OK|SP289-SP304;SP310-SP312|19||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059505025|OK|SP313-SP316|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059505036|OK|SP289-SP304;SP310-SP316|23||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059505042|OK|SP321-SP324|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059505047|OK|SP353-SP356|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059505052|OK|SP289-SP304;SP310-SP316;SP321-SP328;SP349-SP352|35||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059508594|OK|SP289-SP304;SP310-SP316;SP321-SP324|27||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059508602|OK|SP325-SP328|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059510995|OK|SP289-SP304;SP310-SP316;SP321-SP328|31||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059512574|OK|SP349-SP352|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059512901|OK|SP289-SP304;SP310-SP316;SP321-SP328;SP349-SP356|39||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059512906|OK|SP357-SP360|4||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000059514805|OK|SP289-SP304;SP310-SP316;SP321-SP328;SP349-SP360|43||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000189518162|OK|SP304|1||0
AM|MANAUS|AMMNS_G1I14|TR 3|CBL0000000189519182|OK|SP415|1||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381041|OK|SP49-SP60|12||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381046|OK|SP49-SP58|10||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381051|OK|SP54-SP58|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381056|OK|SP49-SP53|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381061|OK|SP39-SP43|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059381066|OK|SP44-SP48|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059519111|OK|SP39-SP60|22||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059519148|OK|SP1-SP8;SP21-SP24|12||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059519164|OK|SP22-SP24|3||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059519169|OK|SP1-SP8;SP21|9||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059519174|OK|SP1-SP4|4||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059524516|OK|SP141-SP144|4||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059524601|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP140|79||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059524607|OK|SP136-SP140|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059528714|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP135|74||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059528719|OK|SP133-SP135|3||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059528829|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP132|71||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059529028|OK|SP130-SP132|3||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059529063|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP120|59||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059530674|OK|SP121-SP129|9||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059534315|OK|SP121-SP124|4||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059534340|OK|SP121-SP122|2||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059538040|OK|SP115-SP120|6||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059538065|OK|SP107-SP114|8||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059538085|OK|SP107-SP110|4||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059538100|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72|45||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059538105|OK|SP68-SP72|5||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059539727|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP144|83||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059539737|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP72;SP107-SP144|83||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059543969|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP67|40||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059543975|OK|SP64-SP67|4||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059543980|OK|SP1-SP8;SP21-SP24;SP39-SP60;SP62-SP63|36||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059543985|OK|SP62-SP63|2||0
AM|MANAUS|AMMNS_G1I15|TR 1|CBL0000000059543991|OK|SP1-SP8;SP21-SP24;SP39-SP60|34||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048599816|OK|SP219;SP224-SP262;SP264-SP282|59||0
AM|MANAUS|AMMNS_G1I15|TR 2|CBL0000000048601178|OK|SP219;SP224-SP262;SP264-SP279|56||0
