UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000101674312|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000116353243|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000116361744|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000116361973|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000116363959|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000163556192|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195898|OK|SP1-SP18|18||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195908|OK|SP9-SP13|5||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195913|OK|SP9-SP12|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195918|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195923|OK|SP11-SP12|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195928|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195933|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195938|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195943|OK|SP9-SP11|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195948|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195953|OK|SP9|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195958|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195968|OK|SP9|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195978|OK|SP10-SP11|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195983|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195988|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175195998|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196003|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196008|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196013|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196118|OK|SP13-SP15|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196123|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196128|OK|SP13-SP14|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196133|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196138|OK|SP13-SP14|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196143|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196148|OK|SP13-SP14|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196153|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196158|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196163|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196168|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196173|OK|SP15-SP18|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196178|OK|SP18|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196183|OK|SP15-SP17|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196188|OK|SP15-SP17|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196193|OK|SP15-SP17|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175196198|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199963|OK|SP15-SP16|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199968|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199973|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199988|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199993|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175199998|OK|SP1-SP7|7||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200003|OK|SP8-SP9|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200008|OK|SP9|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200023|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200028|OK|SP9|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200033|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200038|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200043|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200048|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200093|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200098|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200103|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200108|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200113|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200118|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200123|OK|SP2-SP5|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200128|OK|SP5|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200133|OK|SP5|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200148|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200153|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200163|OK|SP3-SP4|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200183|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200188|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200203|OK|SP2-SP3|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200223|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200228|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200233|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200263|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200268|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200273|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200313|OK|SP6|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200318|OK|SP6|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200323|OK|SP6|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200328|OK|SP6-SP7|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200338|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175200343|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211666|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211671|OK|SP15-SP16|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211686|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211691|OK|SP18|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211706|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211721|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211741|OK|SP6|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211751|OK|SP2-SP4|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211756|OK|SP5|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211771|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211781|OK|SP9-SP12|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211791|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211796|OK|SP12|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211801|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211831|OK|SP13-SP14|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175211836|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175216363|OK|SP9|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175216368|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175216373|OK|SP8|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175216378|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175217842|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175217892|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175217957|OK|SP8-SP9|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218057|OK|SP2-SP4|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218062|OK|SP6-SP7|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218087|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218092|OK|SP2|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218097|OK|SP5|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218102|OK|SP2-SP6|5||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218192|OK|SP19|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175218987|OK|SP1-SP2|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219362|OK|SP13|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219372|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219377|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219817|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219827|OK|SP2-SP5|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175219982|OK|SP17|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175220122|OK|SP10|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175220417|OK|SP16|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175220857|OK|SP7|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175221152|OK|SP15|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175221527|OK|SP10-SP11|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175221947|OK|SP1|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175222142|OK|SP4|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175222877|OK|SP14|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175223347|OK|SP6|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175223397|OK|SP3|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 1|CBL0000000175223651|OK|SP11|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200378|OK|SP37-SP45|9||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200388|OK|SP48-SP51|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200393|OK|SP48|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200398|OK|SP45-SP48|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200403|OK|SP51|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200408|OK|SP48-SP50|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200418|OK|SP50|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200423|OK|SP50|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200428|OK|SP50|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200438|OK|SP49|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200443|OK|SP48-SP49|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200448|OK|SP50|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200453|OK|SP48-SP49|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200458|OK|SP49|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200483|OK|SP48|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200488|OK|SP48|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200493|OK|SP45-SP47|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200498|OK|SP48|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200503|OK|SP45-SP47|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200508|OK|SP47|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200513|OK|SP45-SP47|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200518|OK|SP47|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200538|OK|SP45-SP47|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200543|OK|SP47|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200563|OK|SP45-SP46|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200568|OK|SP47|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200573|OK|SP45-SP46|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200578|OK|SP46|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200613|OK|SP45-SP46|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200618|OK|SP46|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200623|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200713|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200718|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200723|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200728|OK|SP41|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200733|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200738|OK|SP41-SP44|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200743|OK|SP44|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200748|OK|SP41-SP44|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200753|OK|SP44|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200758|OK|SP41-SP43|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200763|OK|SP41-SP43|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200768|OK|SP43|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200773|OK|SP43|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200778|OK|SP43|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200783|OK|SP43|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200788|OK|SP43|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200793|OK|SP41-SP42|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200798|OK|SP41-SP42|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200803|OK|SP42|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200808|OK|SP42|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200813|OK|SP41|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200823|OK|SP42|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200828|OK|SP41|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200833|OK|SP37-SP39|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200838|OK|SP39|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200843|OK|SP37-SP39|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200868|OK|SP37-SP39|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200883|OK|SP37-SP39|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200913|OK|SP37-SP39|3||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200938|OK|SP38|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200943|OK|SP39|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200948|OK|SP38|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200963|OK|SP38|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200968|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175200988|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201003|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201008|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201013|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201028|OK|SP40|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201033|OK|SP41|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201168|OK|SP40|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201198|OK|SP40|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201238|OK|SP40|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175201243|OK|SP40|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211546|OK|SP45-SP46|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211551|OK|SP46|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211556|OK|SP45|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211561|OK|SP41-SP44|4||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211566|OK|SP44|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211591|OK|SP41|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211596|OK|SP37-SP38|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211601|OK|SP38|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175211626|OK|SP37|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175216248|OK|SP42|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175216382|OK|SP41-SP42|2||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175216387|OK|SP42|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175216822|OK|SP49|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175218192|OK|SP37-SP51|15||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175219842|OK|SP51|1||0
ES|CACHOEIRO DE ITAPEMIRIM|ESCIM_G1A01|TR 2|CBL0000000175219857|OK|SP46|1||0
