UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089196628|OK|SP19-SP23;SP29-SP36;SP39-SP48;SP63-SP84;SP94-SP96;SP101-SP108;SP135-SP144|66||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089455753|OK|SP63-SP72|10||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089460494|OK|SP63-SP67|5||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089462326|OK|SP1-SP5;SP11-SP23;SP29-SP36;SP39-SP48;SP63-SP84;SP94-SP96;SP101-SP108;SP116-SP144|98||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089467339|OK|SP1-SP5;SP12-SP15|9||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089472371|OK|SP1-SP5|5||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089472992|OK|SP116;SP118-SP126|10||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089477151|OK|SP101-SP103|3||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089478205|OK|SP116;SP118-SP130|14||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089479960|OK|SP116;SP118-SP122|6||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089482005|OK|SP40-SP45|6||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000089484161|OK|SP40-SP41|2||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000185935186|OK|SP11|1||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000185965816|OK|SP30|1||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000186071545|OK|SP29|1||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000186102466|OK|SP117|1||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000186110978|OK|SP116|1||0
PA|BELEM|PABLM_G1I17|TR 1|CBL0000000186120967|OK|SP39|1||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089196633|OK|SP145-SP150|6||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089196638|OK|SP151|1||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089205755|OK|SP145-SP158|14||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089208993|OK|SP152|1||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089462331|OK|SP145-SP168|24||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089462337|OK|SP145-SP168|24||0
PA|BELEM|PABLM_G1I17|TR 2|CBL0000000089468058|OK|SP145-SP163|19||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000081021562|OK|SP83|1||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000081035555|OK|SP116|1||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198148|OK|SP90-SP92|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198153|OK|SP73-SP75;SP77-SP79;SP83-SP86;SP90-SP96;SP100-SP104;SP106-SP113;SP116-SP121|36||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198158|OK|SP117-SP121|5||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198163|OK|SP77-SP79|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198168|OK|SP73-SP75;SP77-SP79;SP83-SP86;SP90-SP96;SP100-SP103|21||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198188|OK|SP73-SP75;SP77-SP79;SP83-SP86;SP90-SP96;SP100-SP104;SP106-SP113;SP116|31||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198193|OK|SP104;SP106-SP109|5||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198198|OK|SP73-SP75|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198228|OK|SP104;SP106-SP113;SP116|10||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198248|OK|SP64-SP68|5||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198308|OK|SP73-SP75;SP77-SP79;SP83-SP86;SP90-SP96;SP100-SP104;SP106-SP113;SP116-SP121;SP125-SP128|40||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198313|OK|SP129-SP135|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198318|OK|SP136-SP138|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198323|OK|SP32-SP38;SP42-SP50;SP54-SP60;SP64-SP68|28||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198328|OK|SP125-SP128|4||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198333|OK|SP90-SP96|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198338|OK|SP84-SP86;SP90-SP96|10||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198343|OK|SP90-SP94|5||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198348|OK|SP14-SP17|4||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198353|OK|SP19-SP22|4||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198363|OK|SP32-SP38;SP42-SP50;SP54-SP60|23||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198368|OK|SP42-SP50|9||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198373|OK|SP42-SP45|4||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198378|OK|SP32-SP38|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198383|OK|SP54-SP60|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089198388|OK|SP32-SP38|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089205435|OK|SP32-SP38;SP42-SP50;SP54-SP60;SP64-SP68|28||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089205440|OK|SP136-SP138|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089205445|OK|SP129-SP135|7||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089219998|OK|SP4-SP8|5||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089220003|OK|SP1-SP3|3||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089220008|OK|SP1-SP10;SP14-SP17;SP19-SP27;SP29-SP31|26||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089220013|OK|SP1-SP10|10||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089220018|OK|SP14-SP17;SP19-SP27|13||0
PA|BELEM|PABLM_G1I18|TR 1|CBL0000000089462258|OK|SP1-SP10;SP14-SP17;SP19-SP27;SP29-SP38;SP42-SP50;SP54-SP60;SP64-SP68;SP73-SP75;SP77-SP79;SP83-SP86;SP90-SP96;SP100-SP104;SP106-SP113;SP116-SP121;SP125-SP138|104||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188098|OK|SP109-SP115;SP132-SP139|15||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188168|OK|SP109-SP115;SP132|8||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188258|OK|SP1-SP5;SP15-SP31;SP36-SP40;SP68-SP72|32||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188283|OK|SP1-SP5;SP15-SP31;SP36-SP40|27||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188303|OK|SP37-SP40|4||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188378|OK|SP1-SP5;SP15-SP31;SP36|23||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188413|OK|SP25-SP31;SP36|8||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089188518|OK|SP1-SP5;SP15-SP24|15||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089191168|OK|SP1-SP5;SP15-SP31;SP36-SP40;SP68-SP75;SP83-SP90;SP97-SP115;SP132-SP144|75||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257389|OK|SP1-SP5;SP15-SP16|7||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257444|OK|SP73-SP75;SP83-SP90;SP97-SP108|23||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257494|OK|SP73-SP75;SP83-SP90;SP99-SP100|13||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257499|OK|SP73-SP75;SP83-SP86|7||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257504|OK|SP87-SP90|4||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000089257539|OK|SP73-SP75|3||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000101306199|OK|SP16|1||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000101311681|OK|SP98|1||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000187963196|OK|SP132|1||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000187965039|OK|SP97|1||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000187965115|OK|SP36|1||0
PA|BELEM|PABLM_G1M01|TR 1|CBL0000000188000975|OK|SP15|1||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187123|OK|SP217-SP222;SP235-SP252|24||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187208|OK|SP217-SP222;SP235-SP244|16||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187213|OK|SP217-SP222;SP235-SP240|12||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187283|OK|SP217-SP222|6||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187398|OK|SP145-SP152;SP168-SP180;SP197-SP203;SP205-SP211|35||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187448|OK|SP145-SP152;SP168-SP180;SP198-SP203|27||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187483|OK|SP145-SP152;SP168-SP180|21||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187603|OK|SP145-SP152;SP168-SP173|14||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089187703|OK|SP145-SP152|8||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089191133|OK|SP145-SP152;SP168-SP180;SP197-SP203;SP205-SP222;SP235-SP252;SP274-SP288|79||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089192823|OK|SP217-SP222;SP235-SP252;SP274-SP281|32||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000089192828|OK|SP145-SP152;SP168-SP180;SP197-SP203;SP205-SP216|40||0
PA|BELEM|PABLM_G1M01|TR 2|CBL0000000187964562|OK|SP197|1||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089189958|OK|SP81-SP88;SP91-SP98;SP105-SP112|24||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089192048|OK|SP81-SP88|8||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089192698|OK|SP93-SP98|6||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089205615|OK|SP1-SP6;SP25-SP36;SP57-SP70;SP73-SP88;SP91-SP98;SP104-SP120;SP129-SP144|89||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089207273|OK|SP1-SP6;SP25-SP36;SP57-SP70;SP73-SP80|40||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089207278|OK|SP113-SP120;SP129-SP136|16||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089208748|OK|SP1-SP6;SP25-SP36;SP57-SP70|32||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089208753|OK|SP1-SP6;SP25-SP36;SP57-SP63|25||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089208758|OK|SP64-SP70|7||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089210388|OK|SP1-SP6;SP25-SP36|18||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089212008|OK|SP1-SP6;SP25-SP28|10||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089213563|OK|SP1-SP6|6||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000089266732|OK|SP113-SP120|8||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000151933983|OK|SP91-SP92|2||0
PA|BELEM|PABLM_G1M02|TR 1|CBL0000000159065032|OK|SP104|1||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089205620|OK|SP145-SP152;SP172-SP186;SP204-SP227;SP249-SP262;SP273-SP288|77||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089213798|OK|SP145-SP152;SP172-SP186;SP204-SP227;SP249-SP262;SP273-SP280|69||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089215363|OK|SP145-SP152;SP172-SP186;SP204-SP219|39||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089215368|OK|SP220-SP227;SP249-SP262;SP273-SP280|30||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089215398|OK|SP220-SP227;SP249-SP255|15||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089215508|OK|SP256-SP262|7||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089217208|OK|SP220-SP227|8||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089249984|OK|SP145-SP152;SP172-SP180|17||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089250069|OK|SP181-SP186;SP204-SP212|15||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089255149|OK|SP145-SP152;SP172|9||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000089261582|OK|SP181-SP186|6||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000101320641|OK|SP172|1||0
PA|BELEM|PABLM_G1M02|TR 2|CBL0000000101326829|OK|SP204|1||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089455073|OK|SP8-SP12|5||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089456345|OK|SP18-SP24|7||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089456350|OK|SP3-SP4;SP8-SP12|7||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089457457|OK|SP3-SP4|2||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478341|OK|SP25-SP30;SP32-SP34;SP61-SP70;SP73-SP76;SP81-SP96|39||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478444|OK|SP25-SP27|3||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478449|OK|SP28-SP30|3||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478484|OK|SP32-SP34|3||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478489|OK|SP61-SP70;SP73-SP76;SP81-SP96|30||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478494|OK|SP61-SP66|6||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478584|OK|SP67-SP68|2||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478630|OK|SP69-SP70|2||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478736|OK|SP73-SP76;SP81-SP96|20||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089478741|OK|SP87-SP88;SP91-SP96|8||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480753|OK|SP73-SP76|4||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480935|OK|SP83-SP86|4||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480940|OK|SP81-SP82|2||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480960|OK|SP81-SP86|6||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480965|OK|SP73-SP76;SP81-SP86|10||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089480970|OK|SP89-SP90|2||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089490872|OK|SP3-SP4;SP8-SP12;SP18-SP30;SP32-SP34;SP61-SP70;SP73-SP76;SP81-SP96|53||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000089490877|OK|SP18-SP21|4||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000182319662|OK|SP34|1||0
PA|BELEM|PABLM_G1M12|TR 1|CBL0000000218558640|OK|SP87-SP88;SP96|3||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089456481|OK|SP1-SP8|8||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089465971|OK|SP1-SP8;SP25-SP43;SP49-SP56|35||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089465976|OK|SP25-SP43;SP49-SP56|27||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089465981|OK|SP25-SP43|19||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089465986|OK|SP49-SP56|8||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089466284|OK|SP49-SP53|5||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089468784|OK|SP25-SP36|12||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089468789|OK|SP37-SP43|7||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089471512|OK|SP25-SP29|5||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089473504|OK|SP30-SP36|7||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089487088|OK|SP1-SP3;SP8|4||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089489830|OK|SP4-SP7|4||0
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000196424924|OK|SP8|1||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089456389|OK|SP3-SP11;SP14-SP31;SP48-SP51;SP61-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|57||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089456432|OK|SP3-SP11|9||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089456437|OK|SP14-SP24|11||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089476310|OK|SP25-SP31;SP48-SP51;SP61-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|37||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089476315|OK|SP25-SP27|3||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089476320|OK|SP28-SP31|4||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480758|OK|SP48-SP51;SP61-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|30||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480764|OK|SP48|1||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480769|OK|SP49-SP51;SP61-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|29||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480817|OK|SP61-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|26||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480832|OK|SP61-SP62|2||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089480975|OK|SP63-SP71;SP73;SP75-SP76;SP81-SP85;SP87-SP93|24||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089481078|OK|SP63-SP65;SP76;SP81-SP82|6||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482354|OK|SP3-SP8|6||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482699|OK|SP9-SP11|3||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482704|OK|SP3-SP11|9||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482709|OK|SP14-SP19|6||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482860|OK|SP66-SP68;SP75;SP83-SP85|7||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482905|OK|SP69-SP71|3||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482912|OK|SP87-SP93|7||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089482917|OK|SP87-SP88|2||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089483011|OK|SP49-SP51|3||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000089484867|OK|SP20-SP24|5||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000117464539|OK|SP76|1||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000132343704|OK|SP73|1||0
PA|BELEM|PABLM_G1M14|TR 1|CBL0000000142377362|OK|SP75;SP85|2||0
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069393936|NOK||0|F20-F21;F60;F63-F64;F66;F85-F86|8
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069400155|NOK||0|F20-F21;F60;F63-F64;F66;F85-F86|8
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069400562|NOK||0|F20-F21;F60;F63-F64;F66|6
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069400704|NOK||0|F85-F86|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069405608|NOK||0|F85-F86|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069407315|NOK||0|F60;F63-F64;F66|4
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069407491|NOK||0|F60;F63-F64;F66|4
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069407553|NOK||0|F60;F63-F64|3
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069407583|NOK||0|F60|1
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069446919|NOK||0|F20-F21|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069448679|NOK||0|F20-F21|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069450065|NOK||0|F20-F21|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000069450284|NOK||0|F20-F21|2
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000089250364|NOK||0|F9|1
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000089250369|NOK||0|F9|1
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000089252784|NOK||0|F9|1
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000089254244|NOK||0|F9|1
PA|BELEM|PABLM_G1I05|DGO3_BR-PABLM05|CBL0000000089255234|NOK||0|F9|1
PA|BELEM|PABLM_G1I05|TR 1|CBL0000000089250374|NOK||0|F126|1
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089217258|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089251194|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089252554|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089258589|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089262497|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089264907|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089266322|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089266442|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089267526|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I10|TR 3|CBL0000000089267596|NOK||0|F44-F45|2
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069158985|NOK||0|F9;F14;F32-F37;F87;F106|10
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069173578|NOK||0|F9;F14;F32-F37;F87;F106|10
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069192065|NOK||0|F9;F14;F32-F37|8
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069194239|NOK||0|F87;F106|2
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069201594|NOK||0|F106|1
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069210893|NOK||0|F106|1
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069211145|NOK||0|F106|1
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069229869|NOK||0|F87|1
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069240308|NOK||0|F9;F14;F32-F37|8
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069240407|NOK||0|F9;F14;F32-F37|8
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069249305|NOK||0|F9;F14;F32-F37|8
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069249546|NOK||0|F9;F14|2
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069249997|NOK||0|F32-F36|5
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069250081|NOK||0|F32-F35|4
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069254450|NOK||0|F9;F14|2
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069254659|NOK||0|F9;F14|2
PA|BELEM|PABLM_G1I15|DGO2_BR-PABLM15|CBL0000000069254792|NOK||0|F9|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069262452|NOK||0|F3;F91|2
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069262877|NOK||0|F3;F91|2
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069269592|NOK||0|F3;F91|2
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069270479|NOK||0|F91|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069272389|NOK||0|F91|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069283000|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069283996|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069285516|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069297411|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069301129|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069303827|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069333986|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069341825|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069342138|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069345487|NOK||0|F3|1
PA|BELEM|PABLM_G1I16|DGO4_BR-PABLM16|CBL0000000069346423|NOK||0|F3|1
PA|BELEM|PABLM_G1M13|TR 1|CBL0000000089456481|NOK||0|F9|1
