UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000079552252|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000079552280|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000079552285|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150905876|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150919290|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150919385|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150919390|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150919400|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150919415|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150920920|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150921050|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925244|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925249|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925254|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925259|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925264|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925269|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925274|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925279|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925284|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925289|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925294|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925299|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925304|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925309|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925314|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925319|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925324|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925329|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925334|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925339|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925344|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925349|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925354|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925359|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925364|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925369|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925374|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925379|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925384|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925389|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925394|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925399|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925404|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925409|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925414|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925419|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925424|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925429|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925434|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925439|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925444|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925449|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925454|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925459|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925464|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925469|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925474|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925479|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925484|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925489|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925494|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925499|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925504|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925509|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150925514|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926649|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926654|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926659|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926664|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926669|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926674|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926679|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926684|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926689|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926694|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926699|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926704|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926709|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926714|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926719|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926724|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926729|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926734|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926739|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926744|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926749|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926754|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926759|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926764|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926769|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926774|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926779|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926784|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926789|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926794|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926799|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926804|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926809|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926814|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926819|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926824|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926829|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926834|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926839|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926844|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926849|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926854|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150926859|OK|SP3;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929766|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929771|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929776|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929781|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929786|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929791|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929796|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929801|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929806|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929811|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929816|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929821|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929826|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929831|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929836|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929841|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929846|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929851|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929856|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929861|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929866|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929871|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929876|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929881|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929886|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929891|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929896|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929901|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929906|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929911|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929916|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929921|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929926|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150929931|OK|SP1|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946350|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946360|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946365|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946370|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946375|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946380|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946385|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946390|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946395|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946400|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946405|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150946435|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947760|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947765|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947770|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947775|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947780|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947785|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947790|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947795|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947800|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947805|OK|SP11;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947810|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947815|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947820|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947825|OK|SP11;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947830|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947835|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947840|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947845|OK|SP11;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947850|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947855|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947860|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947865|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947870|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947875|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947880|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947885|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947890|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947895|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947900|OK|SP11|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947905|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947910|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947915|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947920|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947925|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947930|OK|SP8|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947935|OK|SP7|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947940|OK|SP6|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947945|OK|SP5|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947950|OK|SP4|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947955|OK|SP3|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947960|OK|SP2|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150947965|OK|SP1;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949125|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949130|OK|SP12|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949140|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949145|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949150|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949155|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949160|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949165|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949170|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949175|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949180|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949185|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949190|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949195|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949200|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949205|OK|SP9;SP13|2||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949210|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949215|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949220|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949225|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949230|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949235|OK|SP9|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000150949240|OK|SP10|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000196876531|OK|SP13|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000196876884|OK|SP13|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000196877224|OK|SP13|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000196877672|OK|SP13|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 1|CBL0000000196877952|OK|SP13|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000082924952|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000082925149|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000082926308|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000083072878|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893881|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893886|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893891|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893896|OK|SP30|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893901|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893906|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893911|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893916|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893921|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893926|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893931|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893936|OK|SP29|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893941|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893946|OK|SP28|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893951|OK|SP28|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893956|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893961|OK|SP28|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893966|OK|SP28|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893971|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893976|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893981|OK|SP28|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893986|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893991|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150893996|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894001|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894006|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894011|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894016|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894021|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894026|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894031|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894036|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894041|OK|SP27|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894046|OK|SP26|1||0
RJ|VOLTA REDONDA|RJVRD_G1A01|TR 2|CBL0000000150894051|OK|SP26|1||0
